num_segsites,abs.error_0.05,rel.error_0.05,abs.error_4.214583333333334,rel.error_4.214583333333334,abs.error_8.379166666666668,rel.error_8.379166666666668,abs.error_12.543750000000003,rel.error_12.543750000000003,abs.error_16.708333333333336,rel.error_16.708333333333336,abs.error_20.87291666666667,rel.error_20.87291666666667,abs.error_25.037500000000005,rel.error_25.037500000000005,abs.error_29.202083333333338,rel.error_29.202083333333338,abs.error_33.36666666666667,rel.error_33.36666666666667,abs.error_37.53125,rel.error_37.53125,abs.error_41.69583333333333,rel.error_41.69583333333333,abs.error_45.860416666666666,rel.error_45.860416666666666,abs.error_50.025000000000006,rel.error_50.025000000000006,abs.error_54.18958333333334,rel.error_54.18958333333334,abs.error_58.35416666666667,rel.error_58.35416666666667,abs.error_62.518750000000004,rel.error_62.518750000000004,abs.error_66.68333333333334,rel.error_66.68333333333334,abs.error_70.84791666666668,rel.error_70.84791666666668,abs.error_75.0125,rel.error_75.0125,abs.error_79.17708333333334,rel.error_79.17708333333334,abs.error_83.34166666666667,rel.error_83.34166666666667,abs.error_87.50625000000001,rel.error_87.50625000000001,abs.error_91.67083333333333,rel.error_91.67083333333333,abs.error_95.83541666666667,rel.error_95.83541666666667,abs.error_100.0,rel.error_100.0
500,0.14259507,2.4057540150551966,0.17189880000000002,1.6290826395152949,0.11728720000000002,1.3866593793923543,0.11900229999999999,1.9538177418617586,0.06677409999999999,1.1216793939844663,0.17020639999999998,2.3403332730446564,0.10211139999999999,1.205060170654136,0.1009697,1.4445750075236568,0.12388949999999996,1.8702664872351809,0.12896719999999995,1.3655387933775034,0.10824710000000004,1.263704825459626,0.10647049999999997,1.5088580098919517,0.1806745,2.1108256851973737,0.1402195,1.2238364129481782,0.12206260000000001,1.232954270125369,0.10745040000000003,1.5329436871573465,0.10367739999999999,1.0715602780183897,0.1179739,1.0267961077493657,0.0986636,1.2691100133942008,0.12201830000000002,1.2407671605539283,0.1274531,1.289259773885,0.0733227,0.8196322971097815,0.10750320000000003,1.1599835261832165,0.13929399999999997,2.1142115031339865,0.12910389999999997,1.6397165397115112
1000,0.20791047000000001,3.7384428437090866,0.05431180000000002,0.7808049569242843,0.0450538,0.4581751366600857,0.08424949999999998,1.1959539136047321,0.06591950000000002,1.0086774418295632,0.08705280000000001,1.4722034555239607,0.11181760000000006,1.3140102446717614,0.07685730000000002,1.0308230725429066,0.10279609999999995,1.2867720004384064,0.08603440000000001,1.0699089781596967,0.11267790000000005,1.1452425410162945,0.06667049999999997,0.882884147081911,0.11639109999999997,1.0951930538191568,0.10408850000000004,1.298138609700745,0.07281959999999998,0.8814291088648025,0.09088480000000004,1.2656870131928804,0.06849140000000001,0.7579460736977344,0.07983849999999998,1.0114661659237256,0.09818179999999997,1.301192147941354,0.0914863,1.254899915923854,0.09902870000000003,1.0245965653562776,0.04890090000000002,0.696601426320269,0.08757139999999997,0.9125784106985845,0.07393400000000001,1.0675670020571753,0.08094609999999997,1.0325035011221475
5000,0.11869387,3.394731313102683,0.043620799999999973,0.6454001030380404,0.032653800000000004,0.447855250831679,0.03868050000000004,0.47456980743649146,0.03728209999999998,0.43648085503556566,0.031072800000000005,0.42198690042904397,0.02531139999999999,0.36184832322056504,0.04182009999999996,0.47903536786590994,0.04218109999999996,0.39779955483658525,0.03995380000000005,0.5695778318523168,0.03108129999999998,0.30180192794398286,0.03518029999999999,0.42660662559454254,0.04226110000000002,0.5368126404307131,0.04749470000000003,0.5208497692923605,0.03693559999999999,0.6234818390727143,0.04632820000000002,0.5101265268922819,0.03776139999999997,0.33756577132974497,0.040280699999999975,0.36104648641979575,0.028764000000000053,0.3247422743432785,0.049258300000000026,0.5935865379741776,0.04640350000000003,0.52400159347969,0.029758300000000036,0.4202025617019558,0.04570460000000001,0.5396410833918549,0.0162312,0.3075806844599718,0.03793429999999998,0.3924409234438775
