panmictic_afs,observed_afs_M0.1_nreps500,observed_afs_M0.1_nreps1000,observed_afs_M0.1_nreps5000,observed_afs_M0.1_nreps10000,observed_afs_M0.1_nreps50000,observed_afs_M0.1_nreps100000,observed_afs_M0.1_nreps500000,observed_afs_M0.1_nreps1000000,expected_afs_M0.1,observed_afs_M1.0_nreps500,observed_afs_M1.0_nreps1000,observed_afs_M1.0_nreps5000,observed_afs_M1.0_nreps10000,observed_afs_M1.0_nreps50000,observed_afs_M1.0_nreps100000,observed_afs_M1.0_nreps500000,observed_afs_M1.0_nreps1000000,expected_afs_M1.0,observed_afs_M10.0_nreps500,observed_afs_M10.0_nreps1000,observed_afs_M10.0_nreps5000,observed_afs_M10.0_nreps10000,observed_afs_M10.0_nreps50000,observed_afs_M10.0_nreps100000,observed_afs_M10.0_nreps500000,observed_afs_M10.0_nreps1000000,expected_afs_M10.0
0.38567493112947665,0.08182192910140149,0.08970286885245901,0.0817623035353327,0.07991099049074811,0.08216742126227765,0.08181046189492511,0.08228181442662068,0.08201362458696636,0.0822207,0.2784116841624829,0.282506175611947,0.2978469995419148,0.2980334564813327,0.29981050786644703,0.30015284458203767,0.297897873460961,0.29833440310731957,0.298872,0.3742603550295858,0.3750862663906142,0.37916427340608844,0.382580874511198,0.3816436617483738,0.38075131879662505,0.38027716665780525,0.3799041179167928,0.379943
0.19283746556473833,0.4461046990931575,0.43760245901639344,0.4580153459015717,0.45857574386889816,0.45253985336929003,0.4534817631061241,0.452107883761513,0.45172353167192336,0.451841,0.25696029210406207,0.25645632158095666,0.24910673385249657,0.2478028408178251,0.24450449871760166,0.24678785767809144,0.24711210183395477,0.2465990801469787,0.246521,0.1908284023668639,0.1859903381642512,0.19126938541068353,0.19441876999644508,0.19585911470728223,0.19507769041698408,0.1951317648106981,0.19555930437193142,0.195305
0.1285583103764922,0.05626545754328112,0.056454918032786884,0.0544944515490285,0.05522021014978761,0.05503805965841147,0.05611555222579895,0.0550969267360026,0.055350466634497705,0.0551452,0.14513920584208123,0.12935099932629687,0.13875400824553366,0.13609766171779986,0.13370436474253386,0.13287625088510074,0.13465413796445466,0.13449760147821094,0.134431,0.14571005917159763,0.12146307798481712,0.1344055140723722,0.1271240668325631,0.1299020668368598,0.12840120165011285,0.1297372176134755,0.12989181935732216,0.129699
0.09641873278236916,0.20640972794723825,0.21629098360655738,0.2098201394331917,0.20905796536323887,0.21217228696075277,0.2128745522833098,0.2139256481261211,0.21445509878917282,0.214287,0.12277498858968508,0.12036829103974848,0.10920751259734311,0.10631267353541844,0.11368610375726654,0.11325393970086459,0.1134591506644406,0.11344220610897411,0.113166,0.09615384615384616,0.11352657004830918,0.09750143595634693,0.09328119445431923,0.096173539295862,0.09760173060614337,0.09752780216669373,0.09730261171131672,0.0972693
0.07713498622589533,0.03452184666117065,0.038524590163934426,0.033796048017821045,0.03441319753144188,0.03486396661636029,0.035010629142658484,0.034775974670462576,0.03493024671345205,0.0348522,0.07987220447284345,0.07837412980013474,0.07856161245991755,0.08063516831501412,0.08223866832453167,0.08049432733489004,0.08136585651301725,0.0814568032589497,0.0813499,0.08210059171597633,0.07349896480331262,0.07395175186674326,0.07795947387131176,0.0781157601719239,0.07813959839588334,0.0779653369238927,0.07776603579545108,0.0777783
0.0642791551882461,0.1600370981038747,0.1423155737704918,0.14728146528608554,0.14859700840703133,0.14695955697403038,0.1452604593302526,0.14563012096212025,0.14554337589287755,0.145469,0.0670926517571885,0.07567931731417023,0.07792029317453046,0.07762913329814819,0.07667319718652357,0.07622751156646218,0.07625248925209975,0.07624016715943417,0.0761761,0.045118343195266274,0.07004830917874397,0.06512062033314188,0.0679701386420192,0.0636998254799302,0.06474321197050495,0.064500020836357,0.06480676539267954,0.0647832
0.05509641873278237,0.01483924154987634,0.019108606557377047,0.014830246276968773,0.014224884188854054,0.016258855158877424,0.015446582016930983,0.016181631317159786,0.01598365571111016,0.0161843,0.04974897307165678,0.057264765326746014,0.04860284012826386,0.05348906583446155,0.04938265940509564,0.05020726825255333,0.04925839031107194,0.049429738740132824,0.0494838,0.06582840236686391,0.06038647342995169,0.05858701895462378,0.05666548169214362,0.054606031759768074,0.05528524816374639,0.05486069099107773,0.054769345454506284,0.0552224
