samples_size,ms_runtime_M0.01,qmd_runtime_M0.01,ms_runtime_M0.31622776601683794,qmd_runtime_M0.31622776601683794,ms_runtime_M10.0,qmd_runtime_M10.0
4,191.40546917915344,0.003322124481201172,11.364770412445068,0.003274202346801758,23.275772094726562,0.0034661293029785156
6,211.73089599609375,0.007373809814453125,13.980404138565063,0.005074739456176758,29.985522270202637,0.012421131134033203
8,233.53234887123108,0.03127765655517578,16.664234161376953,0.026620864868164062,36.27154302597046,0.09130644798278809
10,251.44234418869019,0.49927759170532227,18.411391496658325,0.3740355968475342,41.91189908981323,1.537994146347046
12,274.74731969833374,8.503748416900635,20.643598318099976,5.0512375831604,46.5839741230011,21.080508947372437
