panmictic_afs,expected_afs_M0.01,ver1_observed_afs_M0.01_nsegsites500,ver1_observed_afs_M0.01_nsegsites1000,ver1_observed_afs_M0.01_nsegsites5000,ver1_observed_afs_M0.01_nsegsites10000,ver1_observed_afs_M0.01_nsegsites50000,ver1_observed_afs_M0.01_nsegsites100000,ver1_observed_afs_M0.01_nsegsites500000,ver2_observed_afs_M0.01_nsegsites500,ver2_observed_afs_M0.01_nsegsites1000,ver2_observed_afs_M0.01_nsegsites5000,ver2_observed_afs_M0.01_nsegsites10000,ver2_observed_afs_M0.01_nsegsites50000,ver2_observed_afs_M0.01_nsegsites100000,ver2_observed_afs_M0.01_nsegsites500000,ver3_observed_afs_M0.01_nsegsites500,ver3_observed_afs_M0.01_nsegsites1000,ver3_observed_afs_M0.01_nsegsites5000,ver3_observed_afs_M0.01_nsegsites10000,ver3_observed_afs_M0.01_nsegsites50000,ver3_observed_afs_M0.01_nsegsites100000,ver3_observed_afs_M0.01_nsegsites500000,expected_afs_M0.021544346900318832,ver1_observed_afs_M0.021544346900318832_nsegsites500,ver1_observed_afs_M0.021544346900318832_nsegsites1000,ver1_observed_afs_M0.021544346900318832_nsegsites5000,ver1_observed_afs_M0.021544346900318832_nsegsites10000,ver1_observed_afs_M0.021544346900318832_nsegsites50000,ver1_observed_afs_M0.021544346900318832_nsegsites100000,ver1_observed_afs_M0.021544346900318832_nsegsites500000,ver2_observed_afs_M0.021544346900318832_nsegsites500,ver2_observed_afs_M0.021544346900318832_nsegsites1000,ver2_observed_afs_M0.021544346900318832_nsegsites5000,ver2_observed_afs_M0.021544346900318832_nsegsites10000,ver2_observed_afs_M0.021544346900318832_nsegsites50000,ver2_observed_afs_M0.021544346900318832_nsegsites100000,ver2_observed_afs_M0.021544346900318832_nsegsites500000,ver3_observed_afs_M0.021544346900318832_nsegsites500,ver3_observed_afs_M0.021544346900318832_nsegsites1000,ver3_observed_afs_M0.021544346900318832_nsegsites5000,ver3_observed_afs_M0.021544346900318832_nsegsites10000,ver3_observed_afs_M0.021544346900318832_nsegsites50000,ver3_observed_afs_M0.021544346900318832_nsegsites100000,ver3_observed_afs_M0.021544346900318832_nsegsites500000,expected_afs_M0.046415888336127774,ver1_observed_afs_M0.046415888336127774_nsegsites500,ver1_observed_afs_M0.046415888336127774_nsegsites1000,ver1_observed_afs_M0.046415888336127774_nsegsites5000,ver1_observed_afs_M0.046415888336127774_nsegsites10000,ver1_observed_afs_M0.046415888336127774_nsegsites50000,ver1_observed_afs_M0.046415888336127774_nsegsites100000,ver1_observed_afs_M0.046415888336127774_nsegsites500000,ver2_observed_afs_M0.046415888336127774_nsegsites500,ver2_observed_afs_M0.046415888336127774_nsegsites1000,ver2_observed_afs_M0.046415888336127774_nsegsites5000,ver2_observed_afs_M0.046415888336127774_nsegsites10000,ver2_observed_afs_M0.046415888336127774_nsegsites50000,ver2_observed_afs_M0.046415888336127774_nsegsites100000,ver2_observed_afs_M0.046415888336127774_nsegsites500000,ver3_observed_afs_M0.046415888336127774_nsegsites500,ver3_observed_afs_M0.046415888336127774_nsegsites1000,ver3_observed_afs_M0.046415888336127774_nsegsites5000,ver3_observed_afs_M0.046415888336127774_nsegsites10000,ver3_observed_afs_M0.046415888336127774_nsegsites50000,ver3_observed_afs_M0.046415888336127774_nsegsites100000,ver3_observed_afs_M0.046415888336127774_nsegsites500000,expected_afs_M0.1,ver1_observed_afs_M0.1_nsegsites500,ver1_observed_afs_M0.1_nsegsites1000,ver1_observed_afs_M0.1_nsegsites5000,ver1_observed_afs_M0.1_nsegsites10000,ver1_observed_afs_M0.1_nsegsites50000,ver1_observed_afs_M0.1_nsegsites100000,ver1_observed_afs_M0.1_nsegsites500000,ver2_observed_afs_M0.1_nsegsites500,ver2_observed_afs_M0.1_nsegsites1000,ver2_observed_afs_M0.1_nsegsites5000,ver2_observed_afs_M0.1_nsegsites10000,ver2_observed_afs_M0.1_nsegsites50000,ver2_observed_afs_M0.1_nsegsites100000,ver2_observed_afs_M0.1_nsegsites500000,ver3_observed_afs_M0.1_nsegsites500,ver3_observed_afs_M0.1_nsegsites1000,ver3_observed_afs_M0.1_nsegsites5000,ver3_observed_afs_M0.1_nsegsites10000,ver3_observed_afs_M0.1_nsegsites50000,ver3_observed_afs_M0.1_nsegsites100000,ver3_observed_afs_M0.1_nsegsites500000,expected_afs_M0.21544346900318834,ver1_observed_afs_M0.21544346900318834_nsegsites500,ver1_observed_afs_M0.21544346900318834_nsegsites1000,ver1_observed_afs_M0.21544346900318834_nsegsites5000,ver1_observed_afs_M0.21544346900318834_nsegsites10000,ver1_observed_afs_M0.21544346900318834_nsegsites50000,ver1_observed_afs_M0.21544346900318834_nsegsites100000,ver1_observed_afs_M0.21544346900318834_nsegsites500000,ver2_observed_afs_M0.21544346900318834_nsegsites500,ver2_observed_afs_M0.21544346900318834_nsegsites1000,ver2_observed_afs_M0.21544346900318834_nsegsites5000,ver2_observed_afs_M0.21544346900318834_nsegsites10000,ver2_observed_afs_M0.21544346900318834_nsegsites50000,ver2_observed_afs_M0.21544346900318834_nsegsites100000,ver2_observed_afs_M0.21544346900318834_nsegsites500000,ver3_observed_afs_M0.21544346900318834_nsegsites500,ver3_observed_afs_M0.21544346900318834_nsegsites1000,ver3_observed_afs_M0.21544346900318834_nsegsites5000,ver3_observed_afs_M0.21544346900318834_nsegsites10000,ver3_observed_afs_M0.21544346900318834_nsegsites50000,ver3_observed_afs_M0.21544346900318834_nsegsites100000,ver3_observed_afs_M0.21544346900318834_nsegsites500000,expected_afs_M0.46415888336127775,ver1_observed_afs_M0.46415888336127775_nsegsites500,ver1_observed_afs_M0.46415888336127775_nsegsites1000,ver1_observed_afs_M0.46415888336127775_nsegsites5000,ver1_observed_afs_M0.46415888336127775_nsegsites10000,ver1_observed_afs_M0.46415888336127775_nsegsites50000,ver1_observed_afs_M0.46415888336127775_nsegsites100000,ver1_observed_afs_M0.46415888336127775_nsegsites500000,ver2_observed_afs_M0.46415888336127775_nsegsites500,ver2_observed_afs_M0.46415888336127775_nsegsites1000,ver2_observed_afs_M0.46415888336127775_nsegsites5000,ver2_observed_afs_M0.46415888336127775_nsegsites10000,ver2_observed_afs_M0.46415888336127775_nsegsites50000,ver2_observed_afs_M0.46415888336127775_nsegsites100000,ver2_observed_afs_M0.46415888336127775_nsegsites500000,ver3_observed_afs_M0.46415888336127775_nsegsites500,ver3_observed_afs_M0.46415888336127775_nsegsites1000,ver3_observed_afs_M0.46415888336127775_nsegsites5000,ver3_observed_afs_M0.46415888336127775_nsegsites10000,ver3_observed_afs_M0.46415888336127775_nsegsites50000,ver3_observed_afs_M0.46415888336127775_nsegsites100000,ver3_observed_afs_M0.46415888336127775_nsegsites500000,expected_afs_M1.0,ver1_observed_afs_M1.0_nsegsites500,ver1_observed_afs_M1.0_nsegsites1000,ver1_observed_afs_M1.0_nsegsites5000,ver1_observed_afs_M1.0_nsegsites10000,ver1_observed_afs_M1.0_nsegsites50000,ver1_observed_afs_M1.0_nsegsites100000,ver1_observed_afs_M1.0_nsegsites500000,ver2_observed_afs_M1.0_nsegsites500,ver2_observed_afs_M1.0_nsegsites1000,ver2_observed_afs_M1.0_nsegsites5000,ver2_observed_afs_M1.0_nsegsites10000,ver2_observed_afs_M1.0_nsegsites50000,ver2_observed_afs_M1.0_nsegsites100000,ver2_observed_afs_M1.0_nsegsites500000,ver3_observed_afs_M1.0_nsegsites500,ver3_observed_afs_M1.0_nsegsites1000,ver3_observed_afs_M1.0_nsegsites5000,ver3_observed_afs_M1.0_nsegsites10000,ver3_observed_afs_M1.0_nsegsites50000,ver3_observed_afs_M1.0_nsegsites100000,ver3_observed_afs_M1.0_nsegsites500000,expected_afs_M2.154434690031882,ver1_observed_afs_M2.154434690031882_nsegsites500,ver1_observed_afs_M2.154434690031882_nsegsites1000,ver1_observed_afs_M2.154434690031882_nsegsites5000,ver1_observed_afs_M2.154434690031882_nsegsites10000,ver1_observed_afs_M2.154434690031882_nsegsites50000,ver1_observed_afs_M2.154434690031882_nsegsites100000,ver1_observed_afs_M2.154434690031882_nsegsites500000,ver2_observed_afs_M2.154434690031882_nsegsites500,ver2_observed_afs_M2.154434690031882_nsegsites1000,ver2_observed_afs_M2.154434690031882_nsegsites5000,ver2_observed_afs_M2.154434690031882_nsegsites10000,ver2_observed_afs_M2.154434690031882_nsegsites50000,ver2_observed_afs_M2.154434690031882_nsegsites100000,ver2_observed_afs_M2.154434690031882_nsegsites500000,ver3_observed_afs_M2.154434690031882_nsegsites500,ver3_observed_afs_M2.154434690031882_nsegsites1000,ver3_observed_afs_M2.154434690031882_nsegsites5000,ver3_observed_afs_M2.154434690031882_nsegsites10000,ver3_observed_afs_M2.154434690031882_nsegsites50000,ver3_observed_afs_M2.154434690031882_nsegsites100000,ver3_observed_afs_M2.154434690031882_nsegsites500000,expected_afs_M4.6415888336127775,ver1_observed_afs_M4.6415888336127775_nsegsites500,ver1_observed_afs_M4.6415888336127775_nsegsites1000,ver1_observed_afs_M4.6415888336127775_nsegsites5000,ver1_observed_afs_M4.6415888336127775_nsegsites10000,ver1_observed_afs_M4.6415888336127775_nsegsites50000,ver1_observed_afs_M4.6415888336127775_nsegsites100000,ver1_observed_afs_M4.6415888336127775_nsegsites500000,ver2_observed_afs_M4.6415888336127775_nsegsites500,ver2_observed_afs_M4.6415888336127775_nsegsites1000,ver2_observed_afs_M4.6415888336127775_nsegsites5000,ver2_observed_afs_M4.6415888336127775_nsegsites10000,ver2_observed_afs_M4.6415888336127775_nsegsites50000,ver2_observed_afs_M4.6415888336127775_nsegsites100000,ver2_observed_afs_M4.6415888336127775_nsegsites500000,ver3_observed_afs_M4.6415888336127775_nsegsites500,ver3_observed_afs_M4.6415888336127775_nsegsites1000,ver3_observed_afs_M4.6415888336127775_nsegsites5000,ver3_observed_afs_M4.6415888336127775_nsegsites10000,ver3_observed_afs_M4.6415888336127775_nsegsites50000,ver3_observed_afs_M4.6415888336127775_nsegsites100000,ver3_observed_afs_M4.6415888336127775_nsegsites500000,expected_afs_M10.0,ver1_observed_afs_M10.0_nsegsites500,ver1_observed_afs_M10.0_nsegsites1000,ver1_observed_afs_M10.0_nsegsites5000,ver1_observed_afs_M10.0_nsegsites10000,ver1_observed_afs_M10.0_nsegsites50000,ver1_observed_afs_M10.0_nsegsites100000,ver1_observed_afs_M10.0_nsegsites500000,ver2_observed_afs_M10.0_nsegsites500,ver2_observed_afs_M10.0_nsegsites1000,ver2_observed_afs_M10.0_nsegsites5000,ver2_observed_afs_M10.0_nsegsites10000,ver2_observed_afs_M10.0_nsegsites50000,ver2_observed_afs_M10.0_nsegsites100000,ver2_observed_afs_M10.0_nsegsites500000,ver3_observed_afs_M10.0_nsegsites500,ver3_observed_afs_M10.0_nsegsites1000,ver3_observed_afs_M10.0_nsegsites5000,ver3_observed_afs_M10.0_nsegsites10000,ver3_observed_afs_M10.0_nsegsites50000,ver3_observed_afs_M10.0_nsegsites100000,ver3_observed_afs_M10.0_nsegsites500000
0.5454545454545455,0.0148155,0.018,0.018,0.018,0.0185,0.01712,0.01738,0.017134,0.018,0.011,0.0184,0.0149,0.0173,0.01713,0.017312,0.024,0.016,0.0184,0.0169,0.01778,0.01677,0.017204,0.0310451,0.038,0.023,0.036,0.0344,0.03376,0.036,0.034856,0.03,0.027,0.0386,0.0324,0.03616,0.03461,0.035302,0.044,0.044,0.033,0.0354,0.03412,0.03561,0.035374,0.0631497,0.062,0.067,0.0618,0.0664,0.067,0.06735,0.067264,0.06,0.064,0.0676,0.0702,0.06812,0.06731,0.067386,0.052,0.063,0.0746,0.0674,0.06732,0.06664,0.06683,0.121371,0.122,0.135,0.1248,0.125,0.1208,0.1218,0.122036,0.092,0.123,0.1248,0.1248,0.12364,0.12188,0.122796,0.112,0.142,0.1156,0.1299,0.12276,0.12296,0.1225,0.211753,0.21,0.219,0.198,0.2077,0.21008,0.20819,0.20824,0.248,0.211,0.2018,0.2085,0.21282,0.21069,0.210242,0.21,0.201,0.2024,0.2087,0.20994,0.20926,0.208492,0.322015,0.298,0.312,0.3164,0.3241,0.31994,0.32033,0.321288,0.296,0.312,0.3246,0.3262,0.32128,0.3236,0.320354,0.32,0.303,0.3224,0.3275,0.31834,0.32115,0.320718,0.420904,0.416,0.422,0.4206,0.4219,0.42724,0.42535,0.42494,0.426,0.408,0.4198,0.43,0.42178,0.42636,0.425528,0.42,0.408,0.4294,0.4201,0.4271,0.42481,0.426074,0.48577,0.476,0.489,0.506,0.5008,0.49792,0.49983,0.496856,0.486,0.494,0.4952,0.4989,0.49632,0.49774,0.496982,0.518,0.52,0.4976,0.4982,0.49214,0.49846,0.49717,0.519052,0.546,0.557,0.5294,0.5379,0.53506,0.53578,0.534104,0.516,0.554,0.5348,0.5315,0.53188,0.53596,0.53559,0.538,0.542,0.5478,0.5386,0.53762,0.5347,0.53305,0.533942,0.542,0.541,0.5492,0.5406,0.54918,0.55497,0.550796,0.57,0.564,0.547,0.5484,0.55338,0.54897,0.550736,0.53,0.526,0.5526,0.5553,0.55584,0.5516,0.552678
0.27272727272727276,0.978336,0.982,0.972,0.9776,0.9757,0.97726,0.97647,0.977038,0.982,0.982,0.975,0.98,0.97644,0.97706,0.976826,0.972,0.978,0.974,0.9778,0.97646,0.97742,0.976946,0.954646,0.948,0.97,0.952,0.9529,0.95616,0.95352,0.954476,0.966,0.963,0.9492,0.9561,0.954,0.9543,0.953844,0.95,0.942,0.9572,0.9534,0.95542,0.95339,0.953844,0.907919,0.912,0.917,0.913,0.9137,0.91376,0.91202,0.91247,0.916,0.909,0.911,0.9085,0.91154,0.91221,0.911954,0.94,0.912,0.9042,0.9124,0.91294,0.91189,0.91234,0.823702,0.85,0.823,0.8352,0.8326,0.8385,0.83688,0.837376,0.872,0.832,0.8338,0.8327,0.83464,0.83826,0.836648,0.844,0.828,0.8422,0.8308,0.8361,0.83722,0.836866,0.69464,0.72,0.708,0.733,0.7153,0.71862,0.71693,0.718382,0.694,0.708,0.7276,0.7159,0.71296,0.71433,0.716072,0.73,0.726,0.7226,0.7175,0.71804,0.7184,0.717804,0.541235,0.582,0.58,0.5658,0.5655,0.56556,0.56529,0.563112,0.558,0.547,0.5492,0.5589,0.564,0.56146,0.563796,0.542,0.584,0.558,0.5576,0.56502,0.56255,0.564056,0.410239,0.442,0.44,0.4276,0.4274,0.42128,0.42451,0.424304,0.422,0.419,0.424,0.4242,0.42682,0.42138,0.423454,0.43,0.438,0.4146,0.4321,0.42248,0.42429,0.422928,0.331139,0.348,0.338,0.3306,0.3316,0.33482,0.33272,0.334534,0.342,0.325,0.3348,0.3297,0.33358,0.33315,0.333052,0.328,0.315,0.3388,0.3297,0.33908,0.33346,0.334096,0.295176,0.278,0.281,0.295,0.2924,0.29406,0.29167,0.293146,0.31,0.29,0.2868,0.2937,0.2923,0.29166,0.291214,0.282,0.284,0.2872,0.2883,0.29026,0.29208,0.293472,0.281315,0.27,0.27,0.2748,0.281,0.27812,0.27362,0.2765,0.278,0.256,0.2826,0.2777,0.27618,0.27874,0.27709,0.3,0.294,0.2764,0.2751,0.27098,0.27637,0.274544
0.18181818181818182,0.00684835,0.0,0.01,0.0044,0.0058,0.00562,0.00615,0.005828,0.0,0.007,0.0066,0.0051,0.00626,0.00581,0.005862,0.004,0.006,0.0076,0.0053,0.00576,0.00581,0.00585,0.0143091,0.014,0.007,0.012,0.0127,0.01008,0.01048,0.010668,0.004,0.01,0.0122,0.0115,0.00984,0.01109,0.010854,0.006,0.014,0.0098,0.0112,0.01046,0.011,0.010782,0.0289316,0.026,0.016,0.0252,0.0199,0.01924,0.02063,0.020266,0.024,0.027,0.0214,0.0213,0.02034,0.02048,0.02066,0.008,0.025,0.0212,0.0202,0.01974,0.02147,0.02083,0.0549273,0.028,0.042,0.04,0.0424,0.0407,0.04132,0.040588,0.036,0.045,0.0414,0.0425,0.04172,0.03986,0.040556,0.044,0.03,0.0422,0.0393,0.04114,0.03982,0.040634,0.0936069,0.07,0.073,0.069,0.077,0.0713,0.07488,0.073378,0.058,0.081,0.0706,0.0756,0.07422,0.07498,0.073686,0.06,0.073,0.075,0.0738,0.07202,0.07234,0.073704,0.13675,0.12,0.108,0.1178,0.1104,0.1145,0.11438,0.1156,0.146,0.141,0.1262,0.1149,0.11472,0.11494,0.11585,0.138,0.113,0.1196,0.1149,0.11664,0.1163,0.115226,0.168857,0.142,0.138,0.1518,0.1507,0.15148,0.15014,0.150756,0.152,0.173,0.1562,0.1458,0.1514,0.15226,0.151018,0.15,0.154,0.156,0.1478,0.15042,0.1509,0.150998,0.183091,0.176,0.173,0.1634,0.1676,0.16726,0.16745,0.16861,0.172,0.181,0.17,0.1714,0.1701,0.16911,0.169966,0.154,0.165,0.1636,0.1721,0.16878,0.16808,0.168734,0.185772,0.176,0.162,0.1756,0.1697,0.17088,0.17255,0.17275,0.174,0.156,0.1784,0.1748,0.17582,0.17238,0.173196,0.18,0.174,0.165,0.1731,0.17212,0.17322,0.173478,0.184742,0.188,0.189,0.176,0.1784,0.1727,0.17141,0.172704,0.152,0.18,0.1704,0.1739,0.17044,0.17229,0.172174,0.17,0.18,0.171,0.1696,0.17318,0.17203,0.172778
