repetitions,500,1000,5000,10000,50000,100000,500000,1000000
abs. error,0.09702599772717606,0.11523827651074116,0.0644105779887161,0.04653342164670728,0.050881796597927374,0.05122265375398936,0.04900786936470275,0.04987986380488208
rel. error,2.7358825607357824,2.3193985304150417,1.7456448497146786,1.4142302971602092,1.1948105372324611,1.263147504532227,1.2379161401727234,1.224025764789519
runtime,0.07218265533447266,0.10436153411865234,0.4512510299682617,0.8494298458099365,4.2607338428497314,12.24761700630188,61.090131998062134,139.39307522773743
