expected afs,0.28186961182070197,0.14093480591035099,0.09395653727356731,0.07046740295517549,0.0563739223641404,0.04697826863678366,0.040267087402957424,0.035233701477587746,0.031318845757855776,0.0281869611820702,0.025624510165518363,0.02348913431839183,0.021682277832361693,0.020133543701478712,0.018791307454713465,0.017616850738793873,0.016580565401217762,0.015659422878927888,0.014835242727405367
observed 500,0.2796780684104628,0.16096579476861167,0.1006036217303823,0.06237424547283702,0.06841046277665996,0.04225352112676056,0.03621730382293763,0.03621730382293763,0.03420523138832998,0.026156941649899398,0.02414486921529175,0.02414486921529175,0.012072434607645875,0.02414486921529175,0.018108651911468814,0.01609657947686117,0.004024144869215292,0.014084507042253521,0.01609657947686117
observed 1000,0.32432432432432434,0.15115115115115116,0.0920920920920921,0.07207207207207207,0.044044044044044044,0.03903903903903904,0.04104104104104104,0.023023023023023025,0.025025025025025027,0.026026026026026026,0.024024024024024024,0.023023023023023025,0.023023023023023025,0.02002002002002002,0.02002002002002002,0.016016016016016016,0.016016016016016016,0.009009009009009009,0.011011011011011011
observed 5000,0.2959758551307847,0.14507042253521127,0.09154929577464789,0.07545271629778671,0.057746478873239436,0.04909456740442656,0.032796780684104625,0.034004024144869215,0.03460764587525151,0.02535211267605634,0.020925553319919517,0.022334004024144868,0.02112676056338028,0.022334004024144868,0.0158953722334004,0.013883299798792756,0.015090543259557344,0.015492957746478873,0.011267605633802818
observed 10000,0.2890790135883241,0.14614997483643685,0.0969300452944137,0.07287367891293407,0.05747357825868143,0.04841469552088576,0.039154504277805736,0.03603422244589834,0.03220936084549572,0.02315047810770005,0.02355309511826875,0.021640664318067437,0.020030196275792653,0.018218419728233518,0.016004026170105688,0.014494212380473074,0.017815802717664822,0.014695520885757424,0.012078510317060896
observed 50000,0.29948340670164225,0.14768136042935537,0.09503708617258638,0.06798126595509457,0.056202134716275706,0.04619188325393475,0.03887515326941245,0.033829825725140206,0.029990552573921084,0.026372389394761702,0.024221592393816962,0.020703933747412008,0.020040603831232788,0.017447586886168567,0.01690486240929466,0.01716617419445617,0.014412349996984864,0.013628414641500332,0.013829423707009186
observed 100000,0.2997567936967358,0.14657702202926515,0.09503135552339605,0.07147451358739347,0.05499276410998553,0.045807203730503294,0.039204454092297794,0.03335544299726644,0.02945610226724554,0.026682344428364688,0.023255346518732914,0.021798118668596236,0.01991879723428204,0.018501768773114647,0.017315886798520662,0.01593905772632256,0.014451680334458917,0.0135270943881653,0.01295425309535295
observed 500000,0.29940034323517234,0.14679131381903388,0.09500661149717253,0.07053402409076842,0.056298204646938015,0.0457640197902809,0.03869233026136514,0.034092416271115596,0.029619105418212364,0.02629527066946935,0.02372100687676089,0.0214542078461792,0.01974607027880824,0.018419751697084912,0.01713563416114369,0.015885679376549885,0.014774385170954427,0.013761560072183885,0.012608064820806321
observed 1000000,0.29972298667984915,0.14624735872772815,0.09547163100258324,0.07072631345207629,0.05569605499673954,0.04592372437727265,0.03873665045983005,0.03345159400718808,0.029465696868855244,0.026272558198418703,0.023850073197027106,0.021671745746584557,0.019772742572536396,0.01815004938413016,0.016921223520711695,0.015989807678202357,0.014809210466823208,0.013881813678650481,0.013238764984792904
